date,keywords,count
2009,anthracology,4
2009,upper paleolithic,4
2009,salinity,4
2009,genetic diversity,4
2009,east africa,4
2009,sand,4
2009,turbidites,4
2009,liquefaction,4
2009,black sea,4
2009,poland,4
2009,sedimentation rates,4
2009,climatic change,4
2009,holocene stratigraphy,4
2009,fluvial geomorphology,4
2009,carbonates,4
2009,holocene sediments,4
2009,population genetics,4
2009,holocene climate,4
2009,systematics,4
2009,heavy minerals,4
2009,pilbara,4
2009,pampean region,4
2009,stable carbon isotopes,4
2009,midges,4
2009,beachrock,4
2009,starunia palaeontological site,4
2009,holocene paleoclimate,4
2014,badlands,3
2014,northeastern qinghai-tibetan plateau,3
2014,non-pollen palynomorphs,3
2014,particle size analysis,3
2014,electrical resistivity tomography,3
2014,nothofagus,3
2014,macaronesia,3
2014,benthic foraminifera,3
2014,ne poland,3
2014,pacific ocean,3
2014,southwest monsoon,3
2014,svalbard,3
2014,radiocarbon dates,3
2014,nutrients,3
2014,paraglacial,3
2014,nao,3
2014,secular variation,3
2014,ice stream,3
2014,volcanic ash,3
2014,geochronology,3
2014,maldives,3
2014,biomarkers,3
2014,north pacific,3
2014,global change,3
2014,pleistocene/holocene transition,3
2014,ostracods,3
2014,heavy metals,3
2014,speleothems,3
2014,submarine canyons,3
2014,incised valley,3
2014,sclerochronology,3
2014,cosmogenic dating,3
2014,bahamas,3
2014,coastal aquifers,3
2014,peatland,3
2014,black sea,3
2014,continental shelf,3
2014,cenozoic,3
2014,phytoliths,3
2014,diet,3
2014,ice cores,3
2014,barrier island,3
2014,south africa,3
2014,formation processes,3
2014,molluscs,3
2014,turkey,3
2014,xrf,3
2014,palaeogeography,3
2014,glacial geomorphology,3
2014,sweden,3
2014,soil,3
2014,carbon isotope,3
2014,sicily,3
2014,fossil,3
2014,bottom sediments,3
2014,peat bog,3
2014,oak,3
2014,paleosols,3
2014,last glacial period,3
2014,testate amoebae,3
2014,active fault,3
2014,zoogeography,3
2014,grain size,3
2014,delta,3
2014,water level,3
2014,rock and mineral magnetism,3
2014,collagen,3
2014,rock magnetism,3
2014,plant macrofossils,3
2014,paleoproductivity,3
2014,charcoal analysis,3
2014,alluvium,3
2014,abrupt climate change,3
2014,travertine,3
2014,iron age,3
2014,trace elements,3
2014,chinese loess plateau,3
2014,wetlands,3
2014,medieval warm period,3
2014,reef island,3
2014,yellow river,3
2014,provenance,3
2014,great basin,3
2014,medieval climate anomaly,3
2014,glacier fluctuations,3
2014,caribbean,3
2014,thailand,3
2014,mid-late holocene,3
2014,laurentide ice sheet,3
2014,neoglacial,3
2014,gonghe basin,3
2014,river discharge,3
2014,sea-level,3
2014,palaeofloods,3
2014,holocene climate change,3
2014,tian shan,3
2014,lacustrine sediment,3
2014,northern europe,3
2014,carbonates,3
2014,great barrier reef,3
2014,palaeobotany,3
2014,solar forcing,3
2014,clay minerals,3
2014,8.2 ka event,3
2014,westerlies,3
2014,geoarcheology,3
2014,landslide,3
2014,aeolian activity,3
2014,itcz,3
2014,himalaya,3
2014,beachrock,3
2014,greece,3
2014,lagoon,3
2014,brittany,3
2014,cave,3
2014,storminess,3
2011,prehistory,3
2011,demography,3
2011,liquefaction,3
2011,anthropocene,3
2011,lithofacies,3
2011,malacofauna,3
2011,8.2 ka event,3
2011,greenland ice sheet,3
2011,sst,3
2011,lake,3
2011,u-series dating,3
2011,c-14,3
2011,southern africa,3
2011,neoglacial,3
2011,fishing,3
2011,avulsion,3
2011,foraging,3
2011,terminal pleistocene,3
2011,sea-level rise,3
2011,paleopedology,3
2011,pampa,3
2011,middle holocene,3
2011,lake baikal,3
2011,siberia,3
2011,numerical modeling,3
2011,sedimentation rates,3
2011,macrofossil,3
2011,czech republic,3
2011,magnetic properties,3
2011,palaeointensity,3
2011,xrf,3
2011,chironomidae,3
2011,paleotemperature,3
2011,baltic sea,3
2011,gis,3
2011,wind erosion,3
2011,arsenic,3
2011,glyptodontidae,3
2011,bioarchaeology,3
2011,expansion,3
2011,paleosols,3
2011,resilience,3
2011,extinction,3
2011,sea-ice,3
2011,coral reefs,3
2011,phytolith,3
2011,westerlies,3
2011,turkey,3
2011,east asian summer monsoon,3
2011,taiwan,3
2011,noble gases,3
2011,gran sabana,3
2011,rock avalanche,3
2011,tien shan,3
2011,remote sensing,3
2011,african humid period,3
2011,barents sea,3
2011,paleoindian,3
2011,dendroclimatology,3
2011,mitochondrial dna,3
2011,optical dating,3
2011,sediment budget,3
2011,sediment dynamics,3
2011,transfer functions,3
2011,nao,3
2011,abies,3
2011,proxy,3
2011,paleoproductivity,3
2011,terraces,3
2011,holocene transgression,3
2011,western mediterranean,3
2011,pyrenees,3
2011,palaeoenvironmental reconstruction,3
2011,iberian peninsula,3
2011,quartz,3
2011,hurricanes,3
2011,tree rings,3
2011,jakobshavn isbrae,3
2011,thailand,3
2011,isolation basins,3
2011,tibet,3
2011,northern china,3
2011,palaeovegetation,3
2011,palaeoethnobotany,3
2011,pollen record,3
2011,cave,3
2011,palaeolithic,3
2011,east asia,3
2011,gpr,3
2011,beach ridge,3
2011,marine terrace,3
2011,human impacts,3
2011,southern ocean,3
2011,aquifer,3
2011,clay mineralogy,3
2011,interglacial,3
2011,ireland,3
2011,enso,3
2011,sedimentation,3
2011,dunes,3
2011,sea level change,3
2011,refugia,3
2011,soils,3
2011,jomon,3
2011,paleochannels,3
2011,last glacial,3
2011,coastal uplift,3
2011,yukon,3
2011,caves,3
2011,summer temperature,3
2011,early anthropogenic hypothesis,3
2011,peatlands,3
2011,global change,3
2011,biomarkers,3
2011,regional climate,3
2011,glacial chronology,3
2011,tropical cyclones,3
2011,poland,3
2011,central europe,3
2011,genetic structure,3
2011,gypsum,3
2011,hydrogen isotopes,3
2011,hunter gatherers,3
2011,climatic changes,3
2011,quaternary extinctions,3
2011,biomarker,3
2011,pottery,3
2011,optically stimulated luminescence,3
2011,lakes,3
2011,tufa,3
2011,faulting,3
2011,sea-level changes,3
2011,sweden,3
2011,carbonate,3
2011,coral,3
2011,summer monsoon,3
2011,species richness,3
2011,mesowear,3
2011,pleistocene-holocene transition,3
2011,cosmogenic nuclides,3
2011,mid holocene,3
2011,seismite,3
2011,iron age,3
2011,paramo,3
2011,groundwater recharge,3
2011,last glacial maximum (lgm),3
2011,sea level rise,3
2011,ice wedge,3
2011,hybridization,3
2011,carbon,3
2011,lithic technology,3
2011,archaic,3
2010,speleothems,3
2010,tree rings,3
2010,lipids,3
2010,gravel beach,3
2010,shelf sedimentation,3
2010,organic matter,3
2010,dinoflagellate cyst,3
2010,philippines,3
2010,river terraces,3
2010,kenya,3
2010,clay minerals,3
2010,n-alkane,3
2010,algae,3
2010,hikurangi margin,3
2010,upper pleistocene,3
2010,zoogeography,3
2010,lidar,3
2010,dispersal,3
2010,peru,3
2010,calcite,3
2010,palaeobotany,3
2010,deposition,3
2010,alkenones,3
2010,dunes,3
2010,marine geology,3
2010,low arctic,3
2010,barrier island,3
2010,north sea,3
2010,qinghai-tibetan plateau,3
2010,biomarker,3
2010,fluvial dynamics,3
2010,palaeohydrology,3
2010,mid holocene,3
2010,chironomidae,3
2010,libya,3
2010,holocene climatic optimum,3
2010,tidal sediments,3
2010,lacustrine,3
2010,chile,3
2010,levant,3
2010,southern ocean,3
2010,soil organic matter,3
2010,coprolites,3
2010,miocene,3
2010,sequence stratigraphy,3
2010,lithostratigraphy,3
2010,el nino,3
2010,nw iberia,3
2010,seismic hazard,3
2010,yellow river,3
2010,pliocene,3
2010,glacio-isostasy,3
2010,israel,3
2010,ground penetrating radar,3
2010,palaeoseismology,3
2010,'little ice age',3
2010,biomisation,3
2010,polyploidy,3
2010,cultural landscape,3
2010,human disturbance,3
2010,major elements,3
2010,tibet,3
2010,multivariate statistics,3
2010,sand,3
2010,hungary,3
2010,paleoenvironments,3
2010,great barrier reef,3
2010,sediment supply,3
2010,sea-level rise,3
2010,late pleistocene-holocene,3
2010,(14)c dating,3
2010,himalaya,3
2010,beringia,3
2010,sedimentary organic matter,3
2010,orbital forcing,3
2010,seismic stratigraphy,3
2010,palaeoceanography,3
2010,iberia,3
2010,historical biogeography,3
2010,gulf of california,3
2010,active fault,3
2010,morphometry,3
2010,storm surge,3
2010,forest management,3
2010,native american,3
2010,ryukyu islands,3
2010,hydrology,3
2010,sea level changes,3
2010,pinus sylvestris,3
2010,sediment transport,3
2010,human impacts,3
2010,migration,3
2010,climatic changes,3
2010,pollen record,3
2010,atlantic,3
2010,ground-penetrating radar,3
2010,iron age,3
2010,paleomagnetism,3
2010,palaeoclimate reconstruction,3
2010,heinrich events,3
2010,continental margin,3
2010,paleoenvironment,3
2010,yemen,3
2010,near east,3
2010,ams c-14 dating,3
2010,pedogenesis,3
2010,holocene transgression,3
2010,be-10,3
2010,debris flow,3
2010,monitoring,3
2010,tsunamis,3
2010,florida,3
2010,distribution,3
2010,holocene vegetation history,3
2010,canary islands,3
2010,organic carbon,3
2010,black carbon,3
2010,stone tools,3
2010,desert,3
2010,estuaries,3
2010,california,3
2010,mineralogy,3
2010,holocene thermal maximum,3
2010,mesoamerica,3
2010,solar forcing,3
2010,bay of bengal,3
2010,weathering,3
2010,ice sheet,3
2010,east china sea,3
2010,multivariate analysis,3
2010,environmental reconstruction,3
2010,kamchatka,3
2010,france,3
2010,sedimentation rate,3
2010,lake sapanca,3
2010,abies alba,3
2010,environmental changes,3
2010,feldspar,3
2010,ice core,3
2010,palaeoenvironmental changes,3
2010,mobility,3
2010,flooding,3
2010,pinus cembra,3
2010,mineral magnetism,3
2010,east africa,3
2010,kansyore,3
2010,very high resolution seismic,3
2010,finland,3
2010,remote sensing,3
2010,vegetation development,3
2013,birds,3
2013,cave sediments,3
2013,pleistocene-holocene,3
2013,vegetation changes,3
2013,stratification,3
2013,sea of okhotsk,3
2013,model-data comparison,3
2013,palaeoclimatology,3
2013,surface exposure dating,3
2013,hybridization,3
2013,biodiversity,3
2013,conservation,3
2013,forest history,3
2013,lake-level fluctuations,3
2013,8.2 ka event,3
2013,switzerland,3
2013,late-glacial,3
2013,massif central,3
2013,romania,3
2013,chalcolithic,3
2013,microcharcoal,3
2013,el nino,3
2013,palaeogeography,3
2013,palaeoseismology,3
2013,palaeosol,3
2013,himalaya,3
2013,paleoearthquake,3
2013,great basin,3
2013,paleodiet,3
2013,shellfish,3
2013,lake level fluctuations,3
2013,medieval climate anomaly,3
2013,morphometry,3
2013,adaptation,3
2013,tsunami,3
2013,poland,3
2013,tsunami deposits,3
2013,mongolian plateau,3
2013,u-th dating,3
2013,hillslope,3
2013,bioerosion,3
2013,the holocene,3
2013,tunisia,3
2013,marine transgression,3
2013,kuroshio current,3
2013,borneo,3
2013,paleoseismicity,3
2013,slip rate,3
2013,eastern tibet,3
2013,seismic hazard,3
2013,sea level changes,3
2013,lacustrine sedimentation,3
2013,production rate,3
2013,abies alba,3
2013,climate models,3
2013,global change,3
2013,island biogeography,3
2013,sequence stratigraphy,3
2013,holocene transgression,3
2013,quaternary stratigraphy,3
2013,land snails,3
2013,proxy,3
2013,ip25,3
2013,arctic ocean,3
2013,lidar,3
2013,modelling,3
2013,black sea,3
2013,wavelet analysis,3
2013,bolivia,3
2013,"""little ice age'",3
2013,pollen accumulation rate,3
2013,svalbard,3
2013,coastal dunes,3
2013,climate modelling,3
2013,east asian monsoon,3
2013,delta,3
2013,organic geochemistry,3
2013,caspian sea,3
2013,oxygen isotope,3
2013,intertropical convergence zone,3
2013,bayesian,3
2013,aeolian activity,3
2013,last glacial,3
2013,glacier fluctuations,3
2013,amoc,3
2013,subpolar gyre,3
2013,stable carbon isotope,3
2013,bangladesh,3
2013,mangroves,3
2013,paleovegetation,3
2013,carbon dioxide,3
2013,continental shelf,3
2013,tundra,3
2013,adriatic sea,3
2013,globigerinoides ruber,3
2013,seismic stratigraphy,3
2013,belize,3
2013,magnetic properties,3
2013,glacial geomorphology,3
2013,spectral analysis,3
2013,raised beaches,3
2013,evolution,3
2013,turbidites,3
2013,u-series dating,3
2013,mg/ca,3
2013,middle pleistocene,3
2013,sclerochronology,3
2013,reconstruction,3
2013,sedimentation rates,3
2013,aeolian,3
2013,central china,3
2013,mongolia,3
2013,central asia,3
2013,wetlands,3
2013,global warming,3
2013,incised valley,3
2013,arabia,3
2013,denmark,3
2013,weathering,3
2013,arabian sea,3
2013,pacific,3
2013,lichenometry,3
2013,central africa,3
2013,conservation genetics,3
2013,antarctic,3
2013,chemostratigraphy,3
2013,pearl river delta,3
2013,relative sea-level change,3
2013,diet,3
2013,mineralogy,3
2013,coi,3
2013,genetic diversity,3
2013,speciation,3
2013,late cenozoic,3
2013,upwelling,3
2013,travertine,3
2013,antarctic cold reversal,3
2013,delta o-18,3
2013,delta c-13,3
2013,pollen records,3
2013,sedimentary processes,3
2013,magma mixing,3
2013,central italy,3
2013,silicon isotopes,3
2013,paleotemperature,3
2013,glacial isostatic adjustment,3
2013,rhyolite,3
2013,egypt,3
2013,stable carbon and oxygen isotopes,3
2013,island evolution,3
2013,scandinavia,3
2013,stable isotope,3
2013,hunter-gatherer,3
2013,dendroclimatology,3
2013,landslides,3
2013,environmental impact,3
2013,persistence,3
2013,bog,3
2013,sediment transport,3
2013,hurricanes,3
2013,late pleistocene-holocene,3
2013,lake lisan,3
2013,west greenland,3
2013,greece,3
2013,southern hemisphere,3
2013,glacial,3
2013,thermokarst,3
2013,paleosols,3
2013,barents sea,3
2013,litorina sea,3
2013,transgression,3
2013,'little ice age',3
2013,north sea,3
2013,extinctions,3
2013,nutrients,3
2013,paleosol,3
2013,groundwater recharge,3
2013,late palaeolithic,3
2013,estuaries,3
2013,carbon accumulation,3
2013,tree rings,3
2013,lake,3
2013,climate dynamics,3
2013,qinghai-tibetan plateau,3
2013,dating,3
2013,amazonia,3
2013,population structure,3
2013,human occupation,3
2013,middle and late holocene,3
2013,paleogeography,3
2013,arsenic,3
2013,explosive volcanism,3
2013,chaiten volcano,3
2012,late pleistocene-holocene,3
2012,incised valley,3
2012,sequence stratigraphy,3
2012,floodplain,3
2012,gpr,3
2012,facies analysis,3
2012,population expansion,3
2012,gulf of mexico,3
2012,be-10,3
2012,varved sediments,3
2012,palaeoceanography,3
2012,multi-proxy,3
2012,gujarat,3
2012,organic carbon,3
2012,bottleneck,3
2012,demographic history,3
2012,lithics,3
2012,archaeomagnetism,3
2012,mis 11,3
2012,explosive volcanism,3
2012,estonia,3
2012,paramo,3
2012,lacustrine sedimentation,3
2012,sediment geochemistry,3
2012,paleoproductivity,3
2012,east africa,3
2012,glaciers,3
2012,arabian sea,3
2012,environmental history,3
2012,great lakes,3
2012,coastal geomorphology,3
2012,diatom analysis,3
2012,geographic information systems,3
2012,vietnam,3
2012,4.2 ka event,3
2012,human activity,3
2012,northern germany,3
2012,varve chronology,3
2012,grassland,3
2012,anthropocene,3
2012,fram strait,3
2012,alluvial fan,3
2012,carbonates,3
2012,po plain,3
2012,long-distance dispersal,3
2012,land-use change,3
2012,stable isotope,3
2012,southern westerlies,3
2012,east asian winter monsoon,3
2012,upper pleistocene,3
2012,lacustrine sediment,3
2012,human-environment interactions,3
2012,southern africa,3
2012,insolation,3
2012,trace elements,3
2012,primary productivity,3
2012,carbon and nitrogen isotopes,3
2012,palaeoenvironmental changes,3
2012,remote sensing,3
2012,sigmodontinae,3
2012,west africa,3
2012,age model,3
2012,climatic changes,3
2012,human disturbance,3
2012,topography,3
2012,himalaya,3
2012,dust,3
2012,coral reef,3
2012,holocene sea level,3
2012,western mediterranean,3
2012,black sea,3
2012,coast mountains,3
2012,geoarcheology,3
2012,rock magnetism,3
2012,hurricanes,3
2012,cosmogenic nuclides,3
2012,last glacial,3
2012,weathering,3
2012,sustainability,3
2012,paleosol,3
2012,palaeotsunami,3
2012,tsunami deposit,3
2012,north anatolian fault,3
2012,paleotemperature,3
2012,biomarker,3
2012,sst,3
2012,rapid climate change,3
2012,neoglaciation,3
2012,volcanic hazard,3
2012,sediment transport,3
2012,debris avalanche,3
2012,clay minerals,3
2012,incision,3
2012,tides,3
2012,tanzania,3
2012,chemical weathering,3
2012,clay mineralogy,3
2012,moraines,3
2012,cryptotephra,3
2012,mollusc,3
2012,bolling/allerod,3
2012,deforestation,3
2012,phosphorus,3
2012,solar activity,3
2012,pre-columbian agriculture,3
2012,midges,3
2012,early neolithic,3
2012,rocky mountains,3
2012,westerly winds,3
2012,thermokarst,3
2012,morocco,3
2012,paraglacial,3
2012,orbital forcing,3
2012,syria,3
2012,jeju island,3
2012,usa,3
2012,shell midden,3
2012,paleovegetation,3
2012,mtdna,3
2012,environment,3
2012,historical biogeography,3
2012,ground penetrating radar,3
2012,fossil birds,3
2012,siberia,3
2012,relative sea-level change,3
2012,radiocarbon chronology,3
2012,tsunamis,3
2012,c-14 dating,3
2012,micromorphology,3
2012,eastern north america,3
2012,marmara sea,3
2012,permafrost,3
2012,scots pine,3
2012,pyrenees,3
2012,laminated sediments,3
2012,precipitation,3
2012,retezat mountains,3
2012,spatial distribution,3
2012,neogene,3
2012,fluvial processes,3
2012,mesolithic,3
2012,oxygen,3
2012,abrupt climate change,3
2012,neoglacial,3
2012,scotland,3
2012,prehistory,3
2012,indian summer monsoon,3
2012,xrd,3
2012,delta evolution,3
2012,adaptation,3
2012,beringia,3
2012,lake ontogeny,3
2012,management,3
2012,marine transgression,3
2012,ionian sea,3
2012,tidal notch,3
2012,isotope,3
2012,isostasy,3
2012,wood anatomy,3
2012,last glacial period,3
2012,se spain,3
2012,cosmogenic radionuclides,3
2012,alluvial fans,3
2012,the holocene,3
2012,summer temperature,3
2012,depositional processes,3
2012,anthracology,3
2012,glacial refugia,3
2012,lake huron,3
2012,transfer functions,3
2012,okhotsk sea,3
2012,phytoliths,3
1991,peat,3
1991,vegetation history,3
1991,radiocarbon dating,3
1991,paleoclimate,3
1991,sea-level change,3
1991,diatoms,3
1993,paleoclimates,3
1993,paleolimnology,3
1993,geomorphology,3
1993,paleoenvironments,3
1993,stratigraphy,3
1993,kawakawa tephra,3
1993,wellington,3
1992,geomorphology,3
1992,late quaternary,3
1992,loess,3
1992,radiocarbon dates,3
1992,sedimentation,3
1992,human impact,3
1992,charcoal,3
1992,climate,3
1992,peat,3
1992,diatoms,3
1992,amazonia,3
1995,ecuador,3
1995,peatlands,3
1995,macrofossils,3
1995,new zealand,3
1995,late-glacial,3
1995,tephra,3
1995,radiocarbon dates,3
1995,france,3
1995,england,3
1995,pleistocene,3
1995,paleoenvironment,3
1995,sedimentology,3
1995,colluvium,3
1995,late quaternary,3
1995,tectonics,3
1995,modeling,3
1995,oxygen isotopes,3
1995,foraminifera,3
1995,dinoflagellate cysts,3
1995,paleolimnology,3
1995,late glacial,3
1995,lacustrine sediments,3
1995,diatoms,3
1995,pollen analyses,3
1995,anthropogenic activity,3
1995,oceanography,3
1995,landscape development,3
1994,fire,3
1994,stable isotopes,3
1994,climatic change,3
1994,late quaternary,3
1994,plant macrofossils,3
1994,paleobotany,3
1994,paleoclimatology,3
1994,radiocarbon dating,3
1994,sea-level change,3
1994,neotectonics,3
1994,late glacial,3
1994,late holocene,3
1994,indian ocean,3
1994,radiocarbon dates,3
1994,soils,3
1994,sediments,3
1994,tephra,3
1997,cenozoic,3
1997,australia,3
1997,phytoliths,3
1997,africa,3
1997,sedimentary basin,3
1997,provence,3
1997,france,3
1997,scandinavia,3
1997,sahara,3
1997,finland,3
1997,mid-holocene,3
1997,southern africa,3
1997,sediment budget,3
1997,sediment,3
1997,arctic,3
1997,chronology,3
1997,caves,3
1997,bengal fan,3
1997,south china sea,3
1997,geochemistry,3
1997,lagoon,3
1997,palaeomagnetism,3
1997,sand dunes,3
1997,younger dryas,3
1997,sea-level change,3
1997,trace elements,3
1997,india,3
1997,great basin,3
1997,greenland,3
1997,magnetic susceptibility,3
1997,c-14,3
1997,holocene climate,3
1997,lake sediment,3
1997,ireland,3
1997,ecology,3
1997,interglacial,3
1997,morphometry,3
1997,new york,3
1996,sedimentology,3
1996,scandinavia,3
1996,canada,3
1996,sierra nevada,3
1996,diagenesis,3
1996,rain forest,3
1996,tephra,3
1996,iceland,3
1996,plant macrofossils,3
1996,baltic sea,3
1996,late holocene,3
1996,central africa,3
1996,lake michigan,3
1996,south america,3
1996,new zealand,3
1996,boreal,3
1996,c-14,3
1996,palaeosols,3
1996,palaeolimnology,3
1996,vegetation,3
1996,paleolimnology,3
1999,gene flow,3
1999,lacustrine sediments,3
1999,ross sea,3
1999,northern new zealand,3
1999,islands,3
1999,diversity,3
1999,geochronology,3
1999,reef framework,3
1999,sequence stratigraphy,3
1999,active fault,3
1999,accretion,3
1999,uranium-series dating,3
1999,karst,3
1999,israel,3
1999,saltmarsh,3
1999,little ice age,3
1999,altithermal,3
1999,california,3
1999,plant macrofossils,3
1999,glaciation,3
1999,deglaciation,3
1999,siberia,3
1999,neogene,3
1999,kamchatka,3
1999,europe,3
1999,landslides,3
1999,fire,3
1999,ostracodes,3
1999,po plain,3
1999,erosion,3
1999,faults,3
1999,glaciolacustrine sedimentation,3
1999,late weichselian,3
1999,tree-line,3
1999,fire history,3
1999,luminescence,3
1999,coastal evolution,3
1999,north atlantic,3
1999,mid-holocene,3
1999,c-14,3
1999,ethiopia,3
1999,carbonate,3
1999,estuaries,3
1999,climatic changes,3
1999,paleoclimatology,3
1999,carbon,3
1999,biostratigraphy,3
1999,palaeosalinity,3
1999,radiocarbon,3
1999,canada,3
1999,continental shelf,3
1999,groundwater,3
1999,calcrete,3
1999,coral reefs,3
1999,sea ice,3
1999,environmental change,3
1999,storms,3
1999,hydro-isostasy,3
1999,late-glacial,3
1999,gulf of cadiz,3
1999,marine geology,3
1999,sahel,3
1999,arctic,3
1999,coleoptera,3
1999,palaeohydrology,3
1999,mesolithic,3
1999,transgression,3
1999,last glacial maximum,3
1998,micromorphology,3
1998,clay illuviation,3
1998,paleosols,3
1998,permafrost,3
1998,diagenesis,3
1998,fossil pollen,3
1998,taphonomy,3
1998,little ice age,3
1998,clay minerals,3
1998,mediterranean,3
1998,radiocarbon dates,3
1998,sahel,3
1998,dunes,3
1998,last glacial,3
1998,alps,3
1998,nivation,3
1998,africa,3
1998,vegetation changes,3
1998,china,3
1998,vegetation patterns,3
1998,lake-level fluctuations,3
1998,colombia,3
1998,ostracods,3
1998,postglacial,3
1998,earthquakes,3
1998,lake agassiz,3
1998,lacustrine sediments,3
1998,treeline,3
1998,lake sediment,3
1998,sedimentary processes,3
1998,facies,3
1998,palaeoceanography,3
1998,central brazil,3
1998,pyroclastic flow,3
1998,lithostratigraphy,3
1998,mineralogy,3
1998,charcoal analysis,3
1998,molluscs,3
1998,buenos aires province,3
1998,shoreline change,3
1998,bangladesh,3
1998,estuary,3
1998,brazil,3
1998,great barrier reef,3
1998,paleoseismology,3
1998,monsoon,3
1998,east asia,3
1998,glacial rebound,3
1998,sweden,3
1998,taupo tephra eruption,3
1998,lake,3
1998,cenozoic,3
1998,palaeoclimates,3
1998,enso,3
1998,palaeoenvironment,3
1998,south china sea,3
1998,biostratigraphy,3
1998,boreal forest,3
1998,mexico,3
2002,norwegian sea,3
2002,alkenones,3
2002,delta c-13,3
2002,denitrification,3
2002,model,3
2002,neolithic,3
2002,amazonia,3
2002,el nino,3
2002,sea-level rise,3
2002,the netherlands,3
2002,volcanism,3
2002,great basin,3
2002,deforestation,3
2002,predation,3
2002,mollusca,3
2002,coral reef,3
2002,abrupt climate change,3
2002,little ice age,3
2002,italy,3
2002,siberia,3
2002,transfer functions,3
2002,lacustrine sediments,3
2002,secular variation,3
2002,upper pleistocene,3
2002,subsidence,3
2002,biomarkers,3
2002,gulf of cadiz,3
2002,alpine lake,3
2002,fire history,3
2002,magnetic susceptibility,3
2002,paleoproductivity,3
2002,arabian sea,3
2002,dinoflagellate cysts,3
2002,sea of marmara,3
2002,sphagnum,3
2002,carbon accumulation,3
2002,wisconsin,3
2002,liquefaction,3
2002,atmosphere,3
2002,strontium isotopes,3
2002,geoarchaeology,3
2002,land use,3
2002,colombia,3
2002,southern africa,3
2002,buenos aires,3
2002,holocene transgression,3
2002,peat bogs,3
2002,deposition,3
2002,plant migration,3
2002,picea abies,3
2002,chile,3
2002,new mexico,3
2002,c-14 dating,3
2002,kola peninsula,3
2002,carbon isotopes,3
2002,palaeogeography,3
2002,seismic hazard,3
2002,earthquakes,3
2002,pliocene,3
2002,sea-surface temperature,3
2002,radiocarbon dates,3
2002,miocene,3
2002,bahamas,3
2002,glacier variations,3
2002,biogeography,3
2002,cladocera,3
2002,sedimentation,3
2002,trace elements,3
2002,dead sea,3
2002,minnesota,3
2002,coral,3
2002,aragonite,3
2002,soil erosion,3
2002,neoglacial,3
2002,alps,3
2002,micromorphology,3
2002,recent,3
2002,holocene climate,3
2002,northern sweden,3
2002,sweden,3
2002,larch,3
2002,northern hemisphere,3
2003,micromorphology,3
2003,sedimentation rates,3
2003,planktic foraminifera,3
2003,southern africa,3
2003,oceanography : general : paleoceanography,3
2003,taphonomy,3
2003,chile,3
2003,extinction,3
2003,inner shelf,3
2003,soil,3
2003,ostracodes,3
2003,zooarchaeology,3
2003,medieval warm period,3
2003,seismic reflection,3
2003,active tectonics,3
2003,adriatic sea,3
2003,upwelling,3
2003,lacustrine,3
2003,south africa,3
2003,ecology,3
2003,thermohaline circulation,3
2003,speleothems,3
2003,east sea,3
2003,paleoproductivity,3
2003,delta c-13,3
2003,sahara,3
2003,dunes,3
2003,carbonate sediments,3
2003,stable isotope,3
2003,alps,3
2003,solar forcing,3
2003,el nino,3
2003,la nina,3
2003,transgression,3
2003,europe,3
2003,mammalia,3
2003,vegetation dynamics,3
2003,desertification,3
2003,spain,3
2003,humification,3
2003,particle size,3
2003,ethiopia,3
2003,loess,3
2003,phytoliths,3
2003,oxygen,3
2003,carbon dioxide,3
2003,palaeoseismology,3
2003,speleothem,3
2003,palaeoenvironments,3
2003,alkenones,3
2003,remote sensing,3
2003,biogeography,3
2003,active fault,3
2003,central italy,3
2003,subsidence,3
2003,tectonics,3
2003,marine sediments,3
2003,palaeogeography,3
2003,sea ice,3
2003,weathering,3
2003,sierra nevada,3
2003,sediment budget,3
2003,barrier island,3
2003,lithofacies,3
2003,west florida shelf,3
2003,benthic foraminifera,3
2003,holocene climate change,3
2003,peat accumulation,3
2003,organic geochemistry,3
2003,siberia,3
2003,seismic stratigraphy,3
2003,lake-level changes,3
2003,greenland,3
2003,greece,3
2003,peatlands,3
2003,holocene climate,3
2003,numerical modelling,3
2003,inner mongolia,3
2003,transfer function,3
2003,postglacial,3
2003,coral reefs,3
2003,hunter-gatherers,3
2003,transfer functions,3
2003,principal component analysis,3
2003,salinity,3
2003,permafrost,3
2003,paleosalinity,3
2003,heinrich events,3
2003,pliocene,3
2003,evaporites,3
2003,glacial geology,3
2003,tree rings,3
2003,sea surface temperature,3
2003,molluscs,3
2003,archeology,3
2003,global warming,3
2003,avulsion,3
2003,colombia,3
2003,english channel,3
2003,estuary,3
2003,central europe,3
2003,sapropel s1,3
2003,boreal forest,3
2003,alpine treeline,3
2003,ostracoda,3
2003,paleogeography,3
2003,'little ice age',3
2003,lagoon,3
2000,model,3
2000,estuary,3
2000,sea ice,3
2000,land use,3
2000,paleogeography,3
2000,river discharge,3
2000,palaeoclimates,3
2000,lake baikal,3
2000,paleoenvironment,3
2000,arctic ocean,3
2000,bengal basin,3
2000,estuaries,3
2000,ganges-brahmaputra delta,3
2000,salinity,3
2000,sea level change,3
2000,italy,3
2000,stable isotope,3
2000,terraces,3
2000,dunes,3
2000,antarctic peninsula,3
2000,neogene,3
2000,antarctica,3
2000,cladocera,3
2000,paleoseismicity,3
2000,sudan,3
2000,loess,3
2000,soil,3
2000,lake levels,3
2000,trace elements,3
2000,arabian sea,3
2000,eutrophication,3
2000,palaeoclimatology,3
